index_name,symbol,priority,fetched_at
NIFTY LOW VOL 50,INFY,,2026-04-14T01:22:41.013948+00:00
NIFTY LOW VOL 50,AXISBANK,,2026-04-14T01:22:41.013948+00:00
NIFTY LOW VOL 50,KOTAKBANK,,2026-04-14T01:22:41.013948+00:00
NIFTY LOW VOL 50,TCS,,2026-04-14T01:22:41.013948+00:00
NIFTY LOW VOL 50,SUNPHARMA,,2026-04-14T01:22:41.013948+00:00
NIFTY LOW VOL 50,ITC,,2026-04-14T01:22:41.013948+00:00
NIFTY LOW VOL 50,POWERGRID,,2026-04-14T01:22:41.013948+00:00
NIFTY LOW VOL 50,WIPRO,,2026-04-14T01:22:41.013948+00:00
NIFTY LOW VOL 50,HINDUNILVR,,2026-04-14T01:22:41.013948+00:00
NIFTY LOW VOL 50,ASIANPAINT,,2026-04-14T01:22:41.013948+00:00
NIFTY LOW VOL 50,HEROMOTOCO,,2026-04-14T01:22:41.013948+00:00
NIFTY LOW VOL 50,DMART,,2026-04-14T01:22:41.013948+00:00
NIFTY LOW VOL 50,TITAN,,2026-04-14T01:22:41.013948+00:00
NIFTY LOW VOL 50,BAJAJ-AUTO,,2026-04-14T01:22:41.013948+00:00
NIFTY LOW VOL 50,HDFCLIFE,,2026-04-14T01:22:41.013948+00:00
NIFTY LOW VOL 50,GRASIM,,2026-04-14T01:22:41.013948+00:00
NIFTY LOW VOL 50,HCLTECH,,2026-04-14T01:22:41.013948+00:00
NIFTY LOW VOL 50,TORNTPHARM,,2026-04-14T01:22:41.013948+00:00
NIFTY LOW VOL 50,ULTRACEMCO,,2026-04-14T01:22:41.013948+00:00
NIFTY LOW VOL 50,APOLLOHOSP,,2026-04-14T01:22:41.013948+00:00
NIFTY LOW VOL 50,BAJAJFINSV,,2026-04-14T01:22:41.013948+00:00
NIFTY LOW VOL 50,CIPLA,,2026-04-14T01:22:41.013948+00:00
NIFTY LOW VOL 50,BRITANNIA,,2026-04-14T01:22:41.013948+00:00
NIFTY LOW VOL 50,TECHM,,2026-04-14T01:22:41.013948+00:00
NIFTY LOW VOL 50,TATACONSUM,,2026-04-14T01:22:41.013948+00:00
NIFTY LOW VOL 50,DRREDDY,,2026-04-14T01:22:41.013948+00:00
NIFTY LOW VOL 50,LUPIN,,2026-04-14T01:22:41.013948+00:00
NIFTY LOW VOL 50,UNITDSPR,,2026-04-14T01:22:41.013948+00:00
NIFTY LOW VOL 50,SRF,,2026-04-14T01:22:41.013948+00:00
NIFTY LOW VOL 50,NESTLEIND,,2026-04-14T01:22:41.013948+00:00
NIFTY LOW VOL 50,MARICO,,2026-04-14T01:22:41.013948+00:00
NIFTY LOW VOL 50,DIVISLAB,,2026-04-14T01:22:41.013948+00:00
NIFTY LOW VOL 50,JSWSTEEL,,2026-04-14T01:22:41.013948+00:00
NIFTY LOW VOL 50,SBILIFE,,2026-04-14T01:22:41.013948+00:00
NIFTY LOW VOL 50,GODREJCP,,2026-04-14T01:22:41.013948+00:00
NIFTY LOW VOL 50,PIDILITIND,,2026-04-14T01:22:41.013948+00:00
NIFTY LOW VOL 50,MRF,,2026-04-14T01:22:41.013948+00:00
NIFTY LOW VOL 50,PAGEIND,,2026-04-14T01:22:41.013948+00:00
NIFTY LOW VOL 50,SBICARD,,2026-04-14T01:22:41.013948+00:00
NIFTY LOW VOL 50,COLPAL,,2026-04-14T01:22:41.013948+00:00
NIFTY LOW VOL 50,SHREECEM,,2026-04-14T01:22:41.013948+00:00
NIFTY LOW VOL 50,ICICIGI,,2026-04-14T01:22:41.013948+00:00
NIFTY LOW VOL 50,DABUR,,2026-04-14T01:22:41.013948+00:00
NIFTY QLTY LV 30,ICICIBANK,,2026-04-14T01:22:41.013948+00:00
NIFTY QLTY LV 30,HDFCBANK,,2026-04-14T01:22:41.013948+00:00
NIFTY QLTY LV 30,MARUTI,,2026-04-14T01:22:41.013948+00:00
NIFTY QLTY LV 30,INFY,,2026-04-14T01:22:41.013948+00:00
NIFTY QLTY LV 30,KOTAKBANK,,2026-04-14T01:22:41.013948+00:00
NIFTY QLTY LV 30,TCS,,2026-04-14T01:22:41.013948+00:00
NIFTY QLTY LV 30,EICHERMOT,,2026-04-14T01:22:41.013948+00:00
NIFTY QLTY LV 30,COALINDIA,,2026-04-14T01:22:41.013948+00:00
NIFTY QLTY LV 30,SUNPHARMA,,2026-04-14T01:22:41.013948+00:00
NIFTY QLTY LV 30,ITC,,2026-04-14T01:22:41.013948+00:00
NIFTY QLTY LV 30,HINDUNILVR,,2026-04-14T01:22:41.013948+00:00
NIFTY QLTY LV 30,ASIANPAINT,,2026-04-14T01:22:41.013948+00:00
NIFTY QLTY LV 30,HEROMOTOCO,,2026-04-14T01:22:41.013948+00:00
NIFTY QLTY LV 30,BAJAJ-AUTO,,2026-04-14T01:22:41.013948+00:00
NIFTY QLTY LV 30,HCLTECH,,2026-04-14T01:22:41.013948+00:00
NIFTY QLTY LV 30,BOSCHLTD,,2026-04-14T01:22:41.013948+00:00
NIFTY QLTY LV 30,CIPLA,,2026-04-14T01:22:41.013948+00:00
NIFTY QLTY LV 30,BRITANNIA,,2026-04-14T01:22:41.013948+00:00
NIFTY QLTY LV 30,DRREDDY,,2026-04-14T01:22:41.013948+00:00
NIFTY QLTY LV 30,UNITDSPR,,2026-04-14T01:22:41.013948+00:00
NIFTY QLTY LV 30,NESTLEIND,,2026-04-14T01:22:41.013948+00:00
NIFTY QLTY LV 30,MARICO,,2026-04-14T01:22:41.013948+00:00
NIFTY QLTY LV 30,HAVELLS,,2026-04-14T01:22:41.013948+00:00
NIFTY QLTY LV 30,PIDILITIND,,2026-04-14T01:22:41.013948+00:00
NIFTY QLTY LV 30,PAGEIND,,2026-04-14T01:22:41.013948+00:00
NIFTY QLTY LV 30,COLPAL,,2026-04-14T01:22:41.013948+00:00
NIFTY QLTY LV 30,LTM,,2026-04-14T01:22:41.013948+00:00
NIFTY QLTY LV 30,IRCTC,,2026-04-14T01:22:41.013948+00:00
NIFTY QLTY LV 30,DABUR,,2026-04-14T01:22:41.013948+00:00
NIFTY QLTY LV 30,PIIND,,2026-04-14T01:22:41.013948+00:00
NIFTY SML250 Q50,CDSL,,2026-04-14T01:22:41.013948+00:00
NIFTY SML250 Q50,ANGELONE,,2026-04-14T01:22:41.013948+00:00
NIFTY SML250 Q50,JBCHEPHARM,,2026-04-14T01:22:41.013948+00:00
NIFTY SML250 Q50,GPIL,,2026-04-14T01:22:41.013948+00:00
NIFTY SML250 Q50,ENGINERSIN,,2026-04-14T01:22:41.013948+00:00
NIFTY SML250 Q50,KIRLOSBROS,,2026-04-14T01:22:41.013948+00:00
NIFTY SML250 Q50,IEX,,2026-04-14T01:22:41.013948+00:00
NIFTY SML250 Q50,PRAJIND,,2026-04-14T01:22:41.013948+00:00
NIFTY SML250 Q50,KARURVYSYA,,2026-04-14T01:22:41.013948+00:00
NIFTY SML250 Q50,CAMS,,2026-04-14T01:22:41.013948+00:00
NIFTY SML250 Q50,AFFLE,,2026-04-14T01:22:41.013948+00:00
NIFTY SML250 Q50,TRITURBINE,,2026-04-14T01:22:41.013948+00:00
NIFTY SML250 Q50,BLS,,2026-04-14T01:22:41.013948+00:00
NIFTY SML250 Q50,ARE&M,,2026-04-14T01:22:41.013948+00:00
NIFTY SML250 Q50,GRAVITA,,2026-04-14T01:22:41.013948+00:00
NIFTY SML250 Q50,MGL,,2026-04-14T01:22:41.013948+00:00
NIFTY SML250 Q50,ABSLAMC,,2026-04-14T01:22:41.013948+00:00
NIFTY SML250 Q50,TIMKEN,,2026-04-14T01:22:41.013948+00:00
NIFTY SML250 Q50,APTUS,,2026-04-14T01:22:41.013948+00:00
NIFTY SML250 Q50,ECLERX,,2026-04-14T01:22:41.013948+00:00
NIFTY SML250 Q50,ACE,,2026-04-14T01:22:41.013948+00:00
NIFTY SML250 Q50,CHAMBLFERT,,2026-04-14T01:22:41.013948+00:00
NIFTY SML250 Q50,SUNTV,,2026-04-14T01:22:41.013948+00:00
NIFTY SML250 Q50,RAILTEL,,2026-04-14T01:22:41.013948+00:00
NIFTY SML250 Q50,FINCABLES,,2026-04-14T01:22:41.013948+00:00
NIFTY SML250 Q50,LALPATHLAB,,2026-04-14T01:22:41.013948+00:00
NIFTY SML250 Q50,ELGIEQUIP,,2026-04-14T01:22:41.013948+00:00
NIFTY SML250 Q50,KAJARIACER,,2026-04-14T01:22:41.013948+00:00
NIFTY SML250 Q50,MSUMI,,2026-04-14T01:22:41.013948+00:00
NIFTY SML250 Q50,EMAMILTD,,2026-04-14T01:22:41.013948+00:00
NIFTY SML250 Q50,CYIENT,,2026-04-14T01:22:41.013948+00:00
NIFTY SML250 Q50,INDIAMART,,2026-04-14T01:22:41.013948+00:00
NIFTY SML250 Q50,BAYERCROP,,2026-04-14T01:22:41.013948+00:00
NIFTY SML250 Q50,CASTROLIND,,2026-04-14T01:22:41.013948+00:00
NIFTY SML250 Q50,LTFOODS,,2026-04-14T01:22:41.013948+00:00
NIFTY SML250 Q50,ZENSARTECH,,2026-04-14T01:22:41.013948+00:00
NIFTY SML250 Q50,GILLETTE,,2026-04-14T01:22:41.013948+00:00
NIFTY SML250 Q50,BSOFT,,2026-04-14T01:22:41.013948+00:00
NIFTY SML250 Q50,UTIAMC,,2026-04-14T01:22:41.013948+00:00
NIFTY SML250 Q50,CANFINHOME,,2026-04-14T01:22:41.013948+00:00
NIFTY SML250 Q50,GSPL,,2026-04-14T01:22:41.013948+00:00
NIFTY SML250 Q50,AKZOINDIA,,2026-04-14T01:22:41.013948+00:00
NIFTY SML250 Q50,CLEAN,,2026-04-14T01:22:41.013948+00:00
NIFTY SML250 Q50,RITES,,2026-04-14T01:22:41.013948+00:00
NIFTY SML250 Q50,POLYMED,,2026-04-14T01:22:41.013948+00:00
NIFTY SML250 Q50,SONATSOFTW,,2026-04-14T01:22:41.013948+00:00
NIFTY SML250 Q50,MAPMYINDIA,,2026-04-14T01:22:41.013948+00:00
NIFTY SML250 Q50,METROPOLIS,,2026-04-14T01:22:41.013948+00:00
NIFTY SML250 Q50,SUMICHEM,,2026-04-14T01:22:41.013948+00:00
NIFTY SML250 Q50,PFIZER,,2026-04-14T01:22:41.013948+00:00
NIFTY TOP 15 EW,ICICIBANK,,2026-04-14T01:22:41.013948+00:00
NIFTY TOP 15 EW,RELIANCE,,2026-04-14T01:22:41.013948+00:00
NIFTY TOP 15 EW,HDFCBANK,,2026-04-14T01:22:41.013948+00:00
NIFTY TOP 15 EW,BHARTIARTL,,2026-04-14T01:22:41.013948+00:00
NIFTY TOP 15 EW,LT,,2026-04-14T01:22:41.013948+00:00
NIFTY TOP 15 EW,SBIN,,2026-04-14T01:22:41.013948+00:00
NIFTY TOP 15 EW,MARUTI,,2026-04-14T01:22:41.013948+00:00
NIFTY TOP 15 EW,INFY,,2026-04-14T01:22:41.013948+00:00
NIFTY TOP 15 EW,AXISBANK,,2026-04-14T01:22:41.013948+00:00
NIFTY TOP 15 EW,KOTAKBANK,,2026-04-14T01:22:41.013948+00:00
NIFTY TOP 15 EW,M&M,,2026-04-14T01:22:41.013948+00:00
NIFTY TOP 15 EW,BAJFINANCE,,2026-04-14T01:22:41.013948+00:00
NIFTY TOP 15 EW,TCS,,2026-04-14T01:22:41.013948+00:00
NIFTY TOP 15 EW,ITC,,2026-04-14T01:22:41.013948+00:00
NIFTY TOP 15 EW,HINDUNILVR,,2026-04-14T01:22:41.013948+00:00
NIFTY100 ALPHA 30,SBIN,,2026-04-14T01:22:41.013948+00:00
NIFTY100 ALPHA 30,MARUTI,,2026-04-14T01:22:41.013948+00:00
NIFTY100 ALPHA 30,ADANIPOWER,,2026-04-14T01:22:41.013948+00:00
NIFTY100 ALPHA 30,M&M,,2026-04-14T01:22:41.013948+00:00
NIFTY100 ALPHA 30,VEDL,,2026-04-14T01:22:41.013948+00:00
NIFTY100 ALPHA 30,EICHERMOT,,2026-04-14T01:22:41.013948+00:00
NIFTY100 ALPHA 30,SHRIRAMFIN,,2026-04-14T01:22:41.013948+00:00
NIFTY100 ALPHA 30,BEL,,2026-04-14T01:22:41.013948+00:00
NIFTY100 ALPHA 30,ADANIPORTS,,2026-04-14T01:22:41.013948+00:00
NIFTY100 ALPHA 30,TATASTEEL,,2026-04-14T01:22:41.013948+00:00
NIFTY100 ALPHA 30,MOTHERSON,,2026-04-14T01:22:41.013948+00:00
NIFTY100 ALPHA 30,ADANIENSOL,,2026-04-14T01:22:41.013948+00:00
NIFTY100 ALPHA 30,HINDALCO,,2026-04-14T01:22:41.013948+00:00
NIFTY100 ALPHA 30,CUMMINSIND,,2026-04-14T01:22:41.013948+00:00
NIFTY100 ALPHA 30,BPCL,,2026-04-14T01:22:41.013948+00:00
NIFTY100 ALPHA 30,TITAN,,2026-04-14T01:22:41.013948+00:00
NIFTY100 ALPHA 30,SOLARINDS,,2026-04-14T01:22:41.013948+00:00
NIFTY100 ALPHA 30,UNIONBANK,,2026-04-14T01:22:41.013948+00:00
NIFTY100 ALPHA 30,BANKBARODA,,2026-04-14T01:22:41.013948+00:00
NIFTY100 ALPHA 30,IOC,,2026-04-14T01:22:41.013948+00:00
NIFTY100 ALPHA 30,TORNTPHARM,,2026-04-14T01:22:41.013948+00:00
NIFTY100 ALPHA 30,CANBK,,2026-04-14T01:22:41.013948+00:00
NIFTY100 ALPHA 30,TVSMOTOR,,2026-04-14T01:22:41.013948+00:00
NIFTY100 ALPHA 30,PNB,,2026-04-14T01:22:41.013948+00:00
NIFTY100 ALPHA 30,MUTHOOTFIN,,2026-04-14T01:22:41.013948+00:00
NIFTY100 ALPHA 30,HYUNDAI,,2026-04-14T01:22:41.013948+00:00
NIFTY100 ALPHA 30,HINDZINC,,2026-04-14T01:22:41.013948+00:00
NIFTY100 ALPHA 30,JSWSTEEL,,2026-04-14T01:22:41.013948+00:00
NIFTY100 ALPHA 30,SBILIFE,,2026-04-14T01:22:41.013948+00:00
NIFTY100 ALPHA 30,SIEMENS,,2026-04-14T01:22:41.013948+00:00
NIFTY200 VALUE 30,SBIN,,2026-04-14T01:22:41.013948+00:00
NIFTY200 VALUE 30,VEDL,,2026-04-14T01:22:41.013948+00:00
NIFTY200 VALUE 30,SHRIRAMFIN,,2026-04-14T01:22:41.013948+00:00
NIFTY200 VALUE 30,COALINDIA,,2026-04-14T01:22:41.013948+00:00
NIFTY200 VALUE 30,ONGC,,2026-04-14T01:22:41.013948+00:00
NIFTY200 VALUE 30,NTPC,,2026-04-14T01:22:41.013948+00:00
NIFTY200 VALUE 30,TATASTEEL,,2026-04-14T01:22:41.013948+00:00
NIFTY200 VALUE 30,SAIL,,2026-04-14T01:22:41.013948+00:00
NIFTY200 VALUE 30,POWERGRID,,2026-04-14T01:22:41.013948+00:00
NIFTY200 VALUE 30,HINDALCO,,2026-04-14T01:22:41.013948+00:00
NIFTY200 VALUE 30,TMPV,,2026-04-14T01:22:41.013948+00:00
NIFTY200 VALUE 30,BPCL,,2026-04-14T01:22:41.013948+00:00
NIFTY200 VALUE 30,PFC,,2026-04-14T01:22:41.013948+00:00
NIFTY200 VALUE 30,OIL,,2026-04-14T01:22:41.013948+00:00
NIFTY200 VALUE 30,UNIONBANK,,2026-04-14T01:22:41.013948+00:00
NIFTY200 VALUE 30,GRASIM,,2026-04-14T01:22:41.013948+00:00
NIFTY200 VALUE 30,BANKBARODA,,2026-04-14T01:22:41.013948+00:00
NIFTY200 VALUE 30,HINDPETRO,,2026-04-14T01:22:41.013948+00:00
NIFTY200 VALUE 30,IOC,,2026-04-14T01:22:41.013948+00:00
NIFTY200 VALUE 30,CANBK,,2026-04-14T01:22:41.013948+00:00
NIFTY200 VALUE 30,NMDC,,2026-04-14T01:22:41.013948+00:00
NIFTY200 VALUE 30,GAIL,,2026-04-14T01:22:41.013948+00:00
NIFTY200 VALUE 30,FEDERALBNK,,2026-04-14T01:22:41.013948+00:00
NIFTY200 VALUE 30,PNB,,2026-04-14T01:22:41.013948+00:00
NIFTY200 VALUE 30,RECLTD,,2026-04-14T01:22:41.013948+00:00
NIFTY200 VALUE 30,BANKINDIA,,2026-04-14T01:22:41.013948+00:00
NIFTY200 VALUE 30,INDIANB,,2026-04-14T01:22:41.013948+00:00
NIFTY200 VALUE 30,INDUSINDBK,,2026-04-14T01:22:41.013948+00:00
NIFTY200 VALUE 30,UPL,,2026-04-14T01:22:41.013948+00:00
NIFTY200 VALUE 30,LICHSGFIN,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,ICICIBANK,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,RELIANCE,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,HDFCBANK,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,ATHERENERG,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,BHARTIARTL,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,BSE,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,LT,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,SBIN,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,MARUTI,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,ADANIPOWER,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,ZYDUSWELL,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,OLAELEC,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,INFY,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,MCX,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,BHEL,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,AXISBANK,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,KOTAKBANK,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,WAAREEENER,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,ETERNAL,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,TATACHEM,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,M&M,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,BAJFINANCE,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,TATAINVEST,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,NTPCGREEN,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,VEDL,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,TCS,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,EICHERMOT,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,GROWW,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,TATAPOWER,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,SHRIRAMFIN,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,COALINDIA,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,ADANIENT,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,INDIGO,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,ONGC,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,BEL,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,ADANIGREEN,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,MAZDOCK,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,HFCL,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,SUNPHARMA,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,POWERINDIA,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,TMCV,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,SUZLON,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,DIXON,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,NTPC,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,JYOTICNC,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,NATIONALUM,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,ADANIPORTS,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,TATASTEEL,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,CHOLAFIN,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,MOTHERSON,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,ITC,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,SAIL,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,NIACL,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,ADANIENSOL,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,POWERGRID,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,HINDALCO,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,TMPV,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,HAL,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,WIPRO,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,CUMMINSIND,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,HINDUNILVR,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,IDEA,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,JSWENERGY,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,ASIANPAINT,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,HEROMOTOCO,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,BPCL,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,DMART,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,KAYNES,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,PFC,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,TITAN,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,VOLTAS,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,ASHOKLEY,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,OLECTRA,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,POLYCAB,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,JBMA,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,AMBER,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,JIOFIN,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,APLAPOLLO,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,BAJAJ-AUTO,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,FORCEMOT,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,SOLARINDS,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,OIL,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,GRSE,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,HDFCLIFE,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,UNIONBANK,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,GRASIM,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,GVT&D,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,BANKBARODA,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,HINDCOPPER,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,RPOWER,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,HINDPETRO,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,HCLTECH,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,IOC,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,TORNTPHARM,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,CDSL,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,CANBK,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,SONACOMS,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,ONESOURCE,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,ATGL,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,SARDAEN,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,GMDCLTD,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,ACMESOLAR,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,HDFCAMC,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,COHANCE,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,ULTRACEMCO,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,SWIGGY,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,DATAPATTNS,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,PREMIERENE,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,NMDC,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,PERSISTENT,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,COFORGE,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,GAIL,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,DLF,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,TVSMOTOR,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,COCHINSHIP,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,APOLLOHOSP,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,VBL,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,MAXHEALTH,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,JPPOWER,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,ANANDRATHI,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,TARIL,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,BAJAJFINSV,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,ABB,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,POLICYBZR,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,PAYTM,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,BOSCHLTD,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,LODHA,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,FEDERALBNK,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,BHARATFORG,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,THERMAX,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,PNB,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,CIPLA,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,BRITANNIA,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,INOXWIND,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,ANGELONE,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,RECLTD,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,LICI,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,MUTHOOTFIN,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,AUROPHARMA,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,TECHM,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,TATACONSUM,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,ICICIAMC,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,DRREDDY,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,PRESTIGE,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,LUPIN,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,HBLENGINE,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,UNITDSPR,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,BANKINDIA,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,SRF,,2026-04-14T01:22:41.013948+00:00
NIFTY500 EW,POONAWALLA,,2026-04-14T01:22:41.013948+00:00
