item_id,meeting_date,meeting_title,doc_type,doc_date,filename,text_url,pdf_url,release_date
579066,2018-07-31,"Meeting, July 31-August 1, 2018",statement,2018-08-01,20180801statement.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/20180801statement.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/20180801statement.pdf,2018-08-01
579332,2018-09-25,"Meeting, September 25-26, 2018",statement,2018-09-26,20180926statement.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/20180926statement.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/20180926statement.pdf,2018-09-26
579807,2018-11-07,"Meeting, November 7-8, 2018",statement,2018-11-08,20181108statement.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/20181108statement.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/20181108statement.pdf,2018-11-08
581286,2018-12-18,"Meeting, December 18-19, 2018",statement,2018-12-19,20181219statement.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/20181219statement.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/20181219statement.pdf,2018-12-19
581795,2019-01-29,"Meeting, January 29-30, 2019",statement,2019-01-30,20190130statement.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/20190130statement.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/20190130statement.pdf,2019-01-30
581952,2019-03-19,"Meeting, March 19-20, 2019",statement,2019-03-20,monetary20190320a1.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/monetary20190320a1.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/monetary20190320a1.pdf,2019-03-20
583221,2019-04-30,"Meeting, April 30-May 1, 2019",statement,2019-05-01,monetary20190501a1.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/monetary20190501a1.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/monetary20190501a1.pdf,2019-05-01
583325,2019-06-18,"Meeting, June 18-19, 2019",statement,2019-06-19,monetary20190619a1.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/monetary20190619a1.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/monetary20190619a1.pdf,2019-06-19
583837,2019-07-30,"Meeting, July 30-31, 2019",statement,2019-07-31,monetary20190731a1.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/monetary20190731a1.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/monetary20190731a1.pdf,2019-07-31
584502,2019-09-17,"Meeting, September 17-18, 2019",statement,2019-09-18,monetary20190918a1.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/monetary20190918a1.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/monetary20190918a1.pdf,2019-09-18
584542,2019-10-11,"Meeting, October 4, 2019 (Unscheduled)",statement,2019-10-11,monetary20191011a1.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/monetary20191011a1.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/monetary20191011a1.pdf,2019-10-11
584538,2019-10-29,"Meeting, October 29-30, 2019",statement,2019-10-30,monetary20191030a1.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/monetary20191030a1.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/monetary20191030a1.pdf,2019-10-30
584816,2019-12-10,"Meeting, December 10-11, 2019",statement,2019-12-11,monetary20191211a1.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/monetary20191211a1.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/monetary20191211a1.pdf,2019-12-11
585165,2020-01-28,"Meeting, January 28-29, 2020",statement,2020-01-29,monetary20200129a1.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/monetary20200129a1.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/monetary20200129a1.pdf,2020-01-29
586834,2020-03-02,"Meeting, March 2, 2020 (Unscheduled)",statement,2020-03-03,monetary20200303a1.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/monetary20200303a1.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/monetary20200303a1.pdf,2020-03-03
587319,2020-03-15,"Meeting, March 15, 2020 (Unscheduled)",statement,2020-03-15,monetary20200315a1.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/monetary20200315a1.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/monetary20200315a1.pdf,2020-03-15
588287,2020-03-19,"Meeting, March 19, 2020 (Notation Vote)",statement,2020-03-19,monetary20200319a1.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/monetary20200319a1.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/monetary20200319a1.pdf,2020-03-19
588288,2020-03-23,"Meeting, March 23, 2020 (Notation Vote)",statement,2020-03-23,monetary20200323a1.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/monetary20200323a1.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/monetary20200323a1.pdf,2020-03-23
588289,2020-03-31,"Meeting, March 31, 2020 (Notation Vote)",statement,2020-03-31,monetary20200331a1.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/monetary20200331a1.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/monetary20200331a1.pdf,2020-03-31
588477,2020-04-28,"Meeting, April 28-29, 2020",statement,2020-04-29,monetary20200429a1.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/monetary20200429a1.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/monetary20200429a1.pdf,2020-04-29
589676,2020-06-09,"Meeting, June 9-10, 2020",statement,2020-06-10,monetary20200610a1.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/monetary20200610a1.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/monetary20200610a1.pdf,2020-06-10
594191,2020-07-28,"Meeting, July 28-29, 2020",statement,2020-07-29,monetary20200729a1.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/monetary20200729a1.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/monetary20200729a1.pdf,2020-07-29
596196,2020-09-15,"Meeting, September 15-16, 2020",statement,2020-09-16,monetary20200916a1.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/monetary20200916a1.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/monetary20200916a1.pdf,2020-09-16
598101,2020-11-04,"Meeting, November 4-5, 2020",statement,2020-11-05,monetary20201105a1.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/monetary20201105a1.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/monetary20201105a1.pdf,2020-11-05
598544,2020-12-15,"Meeting, December 15-16, 2020",statement,2020-12-16,monetary20201216a1.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/monetary20201216a1.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/monetary20201216a1.pdf,2020-12-16
598775,2021-01-26,"Meeting, January 26-27, 2021",statement,2021-01-27,monetary20210127a1.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/monetary20210127a1.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/monetary20210127a1.pdf,2021-01-27
600742,2021-03-16,"Meeting, March 16-17, 2021",statement,2021-03-17,monetary20210317a1.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/monetary20210317a1.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/monetary20210317a1.pdf,2021-03-17
601897,2021-04-27,"Meeting, April 27-28, 2021",statement,2021-04-28,monetary20210428a1.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/monetary20210428a1.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/monetary20210428a1.pdf,2021-04-28
603942,2021-06-15,"Meeting, June 15-16, 2021",statement,2021-06-16,monetary20210616a1.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/monetary20210616a1.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/monetary20210616a1.pdf,2021-06-16
604765,2021-07-27,"Meeting, July 27-28, 2021",statement,2021-07-28,monetary20210728a1.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/monetary20210728a1.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/monetary20210728a1.pdf,2021-07-28
605825,2021-09-21,"Meeting, September 21-22, 2021",statement,2021-09-22,monetary20210922a1.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/monetary20210922a1.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/monetary20210922a1.pdf,2021-09-22
608601,2021-11-02,"Meeting, November 2-3, 2021",statement,2021-11-03,monetary20211103a1.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/monetary20211103a1.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/monetary20211103a1.pdf,2021-11-03
610139,2021-12-14,"Meeting, December 14-15, 2021",statement,2021-12-15,monetary20211215a1.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/monetary20211215a1.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/monetary20211215a1.pdf,2021-12-15
610587,2022-01-25,"Meeting, January 25-26, 2022",statement,2022-01-26,monetary20220126a1.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/monetary20220126a1.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/monetary20220126a1.pdf,2022-01-26
611545,2022-03-15,"Meeting, March 15-16, 2022",statement,2022-03-16,monetary20220316a1.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/monetary20220316a1.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/monetary20220316a1.pdf,2022-03-16
611869,2022-05-03,"Meeting, May 3-4, 2022",statement,2022-05-04,monetary20220504a1.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/monetary20220504a1.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/monetary20220504a1.pdf,2022-05-04
616227,2022-06-14,"Meeting, June 14-15, 2022",statement,2022-06-15,monetary20220615a1.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/monetary20220615a1.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/monetary20220615a1.pdf,2022-06-15
619211,2022-07-26,"Meeting, July 26-27, 2022",statement,2022-07-27,monetary20220727a1.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/monetary20220727a1.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/monetary20220727a1.pdf,2022-07-27
622307,2022-09-20,"Meeting, September 20-21, 2022",statement,2022-09-21,monetary20220921a1.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/monetary20220921a1.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/monetary20220921a1.pdf,2022-09-21
627813,2022-11-01,"Meeting, November 1-2, 2022",statement,2022-11-02,monetary20221102a1.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/monetary20221102a1.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/monetary20221102a1.pdf,2022-11-02
627845,2022-12-13,"Meeting, December 13-14, 2022",statement,2022-12-14,monetary20221214a1.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/monetary20221214a1.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/monetary20221214a1.pdf,2022-12-14
628650,2023-01-31,"Meeting, January 31-February 1, 2023",statement,2023-02-01,monetary20230201a1.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/monetary20230201a1.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/monetary20230201a1.pdf,2023-02-01
629124,2023-03-21,"Meeting, March 21-22, 2023",statement,2023-03-22,monetary20230322a1.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/monetary20230322a1.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/monetary20230322a1.pdf,2023-03-22
632567,2023-05-02,"Meeting, May 2-3, 2023",statement,2023-05-03,monetary20230503a1.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/monetary20230503a1.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/monetary20230503a1.pdf,2023-05-03
635588,2023-06-13,"Meeting, June 13-14, 2023",statement,2023-06-14,monetary20230614a1.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/monetary20230614a1.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/monetary20230614a1.pdf,2023-06-14
650228,2023-07-25,"Meeting, July 25-26, 2023",statement,2023-07-26,monetary20230726a1.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/monetary20230726a1.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/monetary20230726a1.pdf,2023-07-26
650316,2023-09-19,"Meeting, September 19-20, 2023",statement,2023-09-20,monetary20230920a1.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/monetary20230920a1.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/monetary20230920a1.pdf,2023-09-20
655797,2023-10-31,"Meeting, October 31-November 1, 2023",statement,2023-11-01,monetary20231101a1.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/monetary20231101a1.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/monetary20231101a1.pdf,2023-11-01
657388,2023-12-13,"Meeting, December 12-13, 2023",statement,2023-12-13,monetary20231213a1.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/monetary20231213a1.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/monetary20231213a1.pdf,2023-12-13
659514,2024-01-30,"Meeting, January 30-31, 2024",statement,2024-01-31,monetary20240131a1.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/monetary20240131a1.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/monetary20240131a1.pdf,2024-01-31
679766,2024-03-20,"Meeting, March 19-20, 2024",statement,2024-03-20,monetary20240320a1.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/monetary20240320a1.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/monetary20240320a1.pdf,2024-03-20
679767,2024-05-01,"Meeting, April 30-May 1, 2024",statement,2024-05-01,monetary20240501a1.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/monetary20240501a1.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/monetary20240501a1.pdf,2024-05-01
679768,2024-06-12,"Meeting, June 11-12, 2024",statement,2024-06-12,monetary20240612a1.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/monetary20240612a1.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/monetary20240612a1.pdf,2024-06-12
679769,2024-07-31,"Meeting, July 30-31, 2024",statement,2024-07-31,monetary20240731a1.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/monetary20240731a1.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/monetary20240731a1.pdf,2024-07-31
679770,2024-09-18,"Meeting, September 17-18, 2024",statement,2024-09-18,monetary20240918a1.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/monetary20240918a1.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/monetary20240918a1.pdf,2024-09-18
679759,2024-11-07,"Meeting, November 6-7, 2024",statement,2024-11-07,monetary20241107a1.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/monetary20241107a1.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/monetary20241107a1.pdf,2024-11-07
680053,2024-12-18,"Meeting, December 17-18, 2024",statement,2024-12-18,monetary20241218a1.txt,https://fraser.stlouisfed.org/files/text/historical/FOMC/meetingdocuments/monetary20241218a1.txt,https://fraser.stlouisfed.org/docs/historical/FOMC/meetingdocuments/monetary20241218a1.pdf,2024-12-18
